Company,Symbol,BalanceSheetURL,ProfitLossURL
Morepen Laboratories Limited,MOREPENLAB,https://www.moneycontrol.com/financials/morepenlaboratorieslimited/balance-sheetVI/MOREPENLAB#MOREPENLAB,https://www.moneycontrol.com/financials/morepenlaboratorieslimited/profit-lossVI/MOREPENLAB#MOREPENLAB
Motherson Sumi Systems Limited,MOTHERSUMI,https://www.moneycontrol.com/financials/mothersonsumisystemslimited/balance-sheetVI/MOTHERSUMI#MOTHERSUMI,https://www.moneycontrol.com/financials/mothersonsumisystemslimited/profit-lossVI/MOTHERSUMI#MOTHERSUMI
Motilal Oswal Financial Services Limited,MOTILALOFS,https://www.moneycontrol.com/financials/motilaloswalfinancialserviceslimited/balance-sheetVI/MOTILALOFS#MOTILALOFS,https://www.moneycontrol.com/financials/motilaloswalfinancialserviceslimited/profit-lossVI/MOTILALOFS#MOTILALOFS
The Motor & General Finance Limited,MOTOGENFIN,https://www.moneycontrol.com/financials/themotorgeneralfinancelimited/balance-sheetVI/MOTOGENFIN#MOTOGENFIN,https://www.moneycontrol.com/financials/themotorgeneralfinancelimited/profit-lossVI/MOTOGENFIN#MOTOGENFIN
MphasiS Limited,MPHASIS,https://www.moneycontrol.com/financials/mphasislimited/balance-sheetVI/MPHASIS#MPHASIS,https://www.moneycontrol.com/financials/mphasislimited/profit-lossVI/MPHASIS#MPHASIS
MPS Limited,MPSLTD,https://www.moneycontrol.com/financials/mpslimited/balance-sheetVI/MPSLTD#MPSLTD,https://www.moneycontrol.com/financials/mpslimited/profit-lossVI/MPSLTD#MPSLTD
MRF Limited,MRF,https://www.moneycontrol.com/financials/mrflimited/balance-sheetVI/MRF#MRF,https://www.moneycontrol.com/financials/mrflimited/profit-lossVI/MRF#MRF
MRO-TEK Realty Limited,MRO-TEK,https://www.moneycontrol.com/financials/mro-tekrealtylimited/balance-sheetVI/MRO-TEK#MRO-TEK,https://www.moneycontrol.com/financials/mro-tekrealtylimited/profit-lossVI/MRO-TEK#MRO-TEK
Mangalore Refinery and Petrochemicals Limited,MRPL,https://www.moneycontrol.com/financials/mangalorerefineryandpetrochemicalslimited/balance-sheetVI/MRPL#MRPL,https://www.moneycontrol.com/financials/mangalorerefineryandpetrochemicalslimited/profit-lossVI/MRPL#MRPL
MSP Steel & Power Limited,MSPL,https://www.moneycontrol.com/financials/mspsteelpowerlimited/balance-sheetVI/MSPL#MSPL,https://www.moneycontrol.com/financials/mspsteelpowerlimited/profit-lossVI/MSPL#MSPL
Mstc Limited,MSTCLTD,https://www.moneycontrol.com/financials/mstclimited/balance-sheetVI/MSTCLTD#MSTCLTD,https://www.moneycontrol.com/financials/mstclimited/profit-lossVI/MSTCLTD#MSTCLTD
MT Educare Limited,MTEDUCARE,https://www.moneycontrol.com/financials/mteducarelimited/balance-sheetVI/MTEDUCARE#MTEDUCARE,https://www.moneycontrol.com/financials/mteducarelimited/profit-lossVI/MTEDUCARE#MTEDUCARE
Mahanagar Telephone Nigam Limited,MTNL,https://www.moneycontrol.com/financials/mahanagartelephonenigamlimited/balance-sheetVI/MTNL#MTNL,https://www.moneycontrol.com/financials/mahanagartelephonenigamlimited/profit-lossVI/MTNL#MTNL
Mukand Engineers Limited,MUKANDENGG,https://www.moneycontrol.com/financials/mukandengineerslimited/balance-sheetVI/MUKANDENGG#MUKANDENGG,https://www.moneycontrol.com/financials/mukandengineerslimited/profit-lossVI/MUKANDENGG#MUKANDENGG
Mukand Limited,MUKANDLTD,https://www.moneycontrol.com/financials/mukandlimited/balance-sheetVI/MUKANDLTD#MUKANDLTD,https://www.moneycontrol.com/financials/mukandlimited/profit-lossVI/MUKANDLTD#MUKANDLTD
Mukta Arts Limited,MUKTAARTS,https://www.moneycontrol.com/financials/muktaartslimited/balance-sheetVI/MUKTAARTS#MUKTAARTS,https://www.moneycontrol.com/financials/muktaartslimited/profit-lossVI/MUKTAARTS#MUKTAARTS
Munjal Auto Industries Limited,MUNJALAU,https://www.moneycontrol.com/financials/munjalautoindustrieslimited/balance-sheetVI/MUNJALAU#MUNJALAU,https://www.moneycontrol.com/financials/munjalautoindustrieslimited/profit-lossVI/MUNJALAU#MUNJALAU
Munjal Showa Limited,MUNJALSHOW,https://www.moneycontrol.com/financials/munjalshowalimited/balance-sheetVI/MUNJALSHOW#MUNJALSHOW,https://www.moneycontrol.com/financials/munjalshowalimited/profit-lossVI/MUNJALSHOW#MUNJALSHOW
Murudeshwar Ceramics Limited,MURUDCERA,https://www.moneycontrol.com/financials/murudeshwarceramicslimited/balance-sheetVI/MURUDCERA#MURUDCERA,https://www.moneycontrol.com/financials/murudeshwarceramicslimited/profit-lossVI/MURUDCERA#MURUDCERA
Muthoot Capital Services Limited,MUTHOOTCAP,https://www.moneycontrol.com/financials/muthootcapitalserviceslimited/balance-sheetVI/MUTHOOTCAP#MUTHOOTCAP,https://www.moneycontrol.com/financials/muthootcapitalserviceslimited/profit-lossVI/MUTHOOTCAP#MUTHOOTCAP
Muthoot Finance Limited,MUTHOOTFIN,https://www.moneycontrol.com/financials/muthootfinancelimited/balance-sheetVI/MUTHOOTFIN#MUTHOOTFIN,https://www.moneycontrol.com/financials/muthootfinancelimited/profit-lossVI/MUTHOOTFIN#MUTHOOTFIN
NACL Industries Limited,NACLIND,https://www.moneycontrol.com/financials/naclindustrieslimited/balance-sheetVI/NACLIND#NACLIND,https://www.moneycontrol.com/financials/naclindustrieslimited/profit-lossVI/NACLIND#NACLIND
Nagarjuna Fertilizers and Chemicals Limited,NAGAFERT,https://www.moneycontrol.com/financials/nagarjunafertilizersandchemicalslimited/balance-sheetVI/NAGAFERT#NAGAFERT,https://www.moneycontrol.com/financials/nagarjunafertilizersandchemicalslimited/profit-lossVI/NAGAFERT#NAGAFERT
Nagreeka Capital & Infrastructure Limited,NAGREEKCAP,https://www.moneycontrol.com/financials/nagreekacapitalinfrastructurelimited/balance-sheetVI/NAGREEKCAP#NAGREEKCAP,https://www.moneycontrol.com/financials/nagreekacapitalinfrastructurelimited/profit-lossVI/NAGREEKCAP#NAGREEKCAP
Nagreeka Exports Limited,NAGREEKEXP,https://www.moneycontrol.com/financials/nagreekaexportslimited/balance-sheetVI/NAGREEKEXP#NAGREEKEXP,https://www.moneycontrol.com/financials/nagreekaexportslimited/profit-lossVI/NAGREEKEXP#NAGREEKEXP
Nahar Capital and Financial Services Limited,NAHARCAP,https://www.moneycontrol.com/financials/naharcapitalandfinancialserviceslimited/balance-sheetVI/NAHARCAP#NAHARCAP,https://www.moneycontrol.com/financials/naharcapitalandfinancialserviceslimited/profit-lossVI/NAHARCAP#NAHARCAP
Nahar Industrial Enterprises Limited,NAHARINDUS,https://www.moneycontrol.com/financials/naharindustrialenterpriseslimited/balance-sheetVI/NAHARINDUS#NAHARINDUS,https://www.moneycontrol.com/financials/naharindustrialenterpriseslimited/profit-lossVI/NAHARINDUS#NAHARINDUS
Nahar Poly Films Limited,NAHARPOLY,https://www.moneycontrol.com/financials/naharpolyfilmslimited/balance-sheetVI/NAHARPOLY#NAHARPOLY,https://www.moneycontrol.com/financials/naharpolyfilmslimited/profit-lossVI/NAHARPOLY#NAHARPOLY
Nahar Spinning Mills Limited,NAHARSPING,https://www.moneycontrol.com/financials/naharspinningmillslimited/balance-sheetVI/NAHARSPING#NAHARSPING,https://www.moneycontrol.com/financials/naharspinningmillslimited/profit-lossVI/NAHARSPING#NAHARSPING
Nippon Life India Asset Management Limited,NAM-INDIA,https://www.moneycontrol.com/financials/nipponlifeindiaassetmanagementlimited/balance-sheetVI/NAM-INDIA#NAM-INDIA,https://www.moneycontrol.com/financials/nipponlifeindiaassetmanagementlimited/profit-lossVI/NAM-INDIA#NAM-INDIA
Natco Pharma Limited,NATCOPHARM,https://www.moneycontrol.com/financials/natcopharmalimited/balance-sheetVI/NATCOPHARM#NATCOPHARM,https://www.moneycontrol.com/financials/natcopharmalimited/profit-lossVI/NATCOPHARM#NATCOPHARM
Nath Bio-Genes (India) Limited,NATHBIOGEN,https://www.moneycontrol.com/financials/nathbio-genesindialimited/balance-sheetVI/NATHBIOGEN#NATHBIOGEN,https://www.moneycontrol.com/financials/nathbio-genesindialimited/profit-lossVI/NATHBIOGEN#NATHBIOGEN
National Aluminium Company Limited,NATIONALUM,https://www.moneycontrol.com/financials/nationalaluminiumcompanylimited/balance-sheetVI/NATIONALUM#NATIONALUM,https://www.moneycontrol.com/financials/nationalaluminiumcompanylimited/profit-lossVI/NATIONALUM#NATIONALUM
National Steel And Agro Industries Limited,NATNLSTEEL,https://www.moneycontrol.com/financials/nationalsteelandagroindustrieslimited/balance-sheetVI/NATNLSTEEL#NATNLSTEEL,https://www.moneycontrol.com/financials/nationalsteelandagroindustrieslimited/profit-lossVI/NATNLSTEEL#NATNLSTEEL
Info Edge (India) Limited,NAUKRI,https://www.moneycontrol.com/financials/infoedgeindialimited/balance-sheetVI/NAUKRI#NAUKRI,https://www.moneycontrol.com/financials/infoedgeindialimited/profit-lossVI/NAUKRI#NAUKRI
Navin Fluorine International Limited,NAVINFLUOR,https://www.moneycontrol.com/financials/navinfluorineinternationallimited/balance-sheetVI/NAVINFLUOR#NAVINFLUOR,https://www.moneycontrol.com/financials/navinfluorineinternationallimited/profit-lossVI/NAVINFLUOR#NAVINFLUOR
Navkar Corporation Limited,NAVKARCORP,https://www.moneycontrol.com/financials/navkarcorporationlimited/balance-sheetVI/NAVKARCORP#NAVKARCORP,https://www.moneycontrol.com/financials/navkarcorporationlimited/profit-lossVI/NAVKARCORP#NAVKARCORP
Navneet Education Limited,NAVNETEDUL,https://www.moneycontrol.com/financials/navneeteducationlimited/balance-sheetVI/NAVNETEDUL#NAVNETEDUL,https://www.moneycontrol.com/financials/navneeteducationlimited/profit-lossVI/NAVNETEDUL#NAVNETEDUL
NBCC (India) Limited,NBCC,https://www.moneycontrol.com/financials/nbccindialimited/balance-sheetVI/NBCC#NBCC,https://www.moneycontrol.com/financials/nbccindialimited/profit-lossVI/NBCC#NBCC
N. B. I. Industrial Finance Company Limited,NBIFIN,https://www.moneycontrol.com/financials/nbiindustrialfinancecompanylimited/balance-sheetVI/NBIFIN#NBIFIN,https://www.moneycontrol.com/financials/nbiindustrialfinancecompanylimited/profit-lossVI/NBIFIN#NBIFIN
Nava Bharat Ventures Limited,NBVENTURES,https://www.moneycontrol.com/financials/navabharatventureslimited/balance-sheetVI/NBVENTURES#NBVENTURES,https://www.moneycontrol.com/financials/navabharatventureslimited/profit-lossVI/NBVENTURES#NBVENTURES
NCC Limited,NCC,https://www.moneycontrol.com/financials/ncclimited/balance-sheetVI/NCC#NCC,https://www.moneycontrol.com/financials/ncclimited/profit-lossVI/NCC#NCC
NCL Industries Limited,NCLIND,https://www.moneycontrol.com/financials/nclindustrieslimited/balance-sheetVI/NCLIND#NCLIND,https://www.moneycontrol.com/financials/nclindustrieslimited/profit-lossVI/NCLIND#NCLIND
Naga Dhunseri Group Limited,NDGL,https://www.moneycontrol.com/financials/nagadhunserigrouplimited/balance-sheetVI/NDGL#NDGL,https://www.moneycontrol.com/financials/nagadhunserigrouplimited/profit-lossVI/NDGL#NDGL
Nandan Denim Limited,NDL,https://www.moneycontrol.com/financials/nandandenimlimited/balance-sheetVI/NDL#NDL,https://www.moneycontrol.com/financials/nandandenimlimited/profit-lossVI/NDL#NDL
Ndr Auto Components Limited,NDRAUTO,https://www.moneycontrol.com/financials/ndrautocomponentslimited/balance-sheetVI/NDRAUTO#NDRAUTO,https://www.moneycontrol.com/financials/ndrautocomponentslimited/profit-lossVI/NDRAUTO#NDRAUTO
New Delhi Television Limited,NDTV,https://www.moneycontrol.com/financials/newdelhitelevisionlimited/balance-sheetVI/NDTV#NDTV,https://www.moneycontrol.com/financials/newdelhitelevisionlimited/profit-lossVI/NDTV#NDTV
North Eastern Carrying Corporation Limited,NECCLTD,https://www.moneycontrol.com/financials/northeasterncarryingcorporationlimited/balance-sheetVI/NECCLTD#NECCLTD,https://www.moneycontrol.com/financials/northeasterncarryingcorporationlimited/profit-lossVI/NECCLTD#NECCLTD
Nectar Lifesciences Limited,NECLIFE,https://www.moneycontrol.com/financials/nectarlifescienceslimited/balance-sheetVI/NECLIFE#NECLIFE,https://www.moneycontrol.com/financials/nectarlifescienceslimited/profit-lossVI/NECLIFE#NECLIFE
Nelcast Limited,NELCAST,https://www.moneycontrol.com/financials/nelcastlimited/balance-sheetVI/NELCAST#NELCAST,https://www.moneycontrol.com/financials/nelcastlimited/profit-lossVI/NELCAST#NELCAST
NELCO Limited,NELCO,https://www.moneycontrol.com/financials/nelcolimited/balance-sheetVI/NELCO#NELCO,https://www.moneycontrol.com/financials/nelcolimited/profit-lossVI/NELCO#NELCO
Neogen Chemicals Limited,NEOGEN,https://www.moneycontrol.com/financials/neogenchemicalslimited/balance-sheetVI/NEOGEN#NEOGEN,https://www.moneycontrol.com/financials/neogenchemicalslimited/profit-lossVI/NEOGEN#NEOGEN
Nesco Limited,NESCO,https://www.moneycontrol.com/financials/nescolimited/balance-sheetVI/NESCO#NESCO,https://www.moneycontrol.com/financials/nescolimited/profit-lossVI/NESCO#NESCO
Nestle India Limited,NESTLEIND,https://www.moneycontrol.com/financials/nestleindialimited/balance-sheetVI/NESTLEIND#NESTLEIND,https://www.moneycontrol.com/financials/nestleindialimited/profit-lossVI/NESTLEIND#NESTLEIND
Network18 Media & Investments Limited,NETWORK18,https://www.moneycontrol.com/financials/network18mediainvestmentslimited/balance-sheetVI/NETWORK18#NETWORK18,https://www.moneycontrol.com/financials/network18mediainvestmentslimited/profit-lossVI/NETWORK18#NETWORK18
Neuland Laboratories Limited,NEULANDLAB,https://www.moneycontrol.com/financials/neulandlaboratorieslimited/balance-sheetVI/NEULANDLAB#NEULANDLAB,https://www.moneycontrol.com/financials/neulandlaboratorieslimited/profit-lossVI/NEULANDLAB#NEULANDLAB
Newgen Software Technologies Limited,NEWGEN,https://www.moneycontrol.com/financials/newgensoftwaretechnologieslimited/balance-sheetVI/NEWGEN#NEWGEN,https://www.moneycontrol.com/financials/newgensoftwaretechnologieslimited/profit-lossVI/NEWGEN#NEWGEN
Next Mediaworks Limited,NEXTMEDIA,https://www.moneycontrol.com/financials/nextmediaworkslimited/balance-sheetVI/NEXTMEDIA#NEXTMEDIA,https://www.moneycontrol.com/financials/nextmediaworkslimited/profit-lossVI/NEXTMEDIA#NEXTMEDIA
National Fertilizers Limited,NFL,https://www.moneycontrol.com/financials/nationalfertilizerslimited/balance-sheetVI/NFL#NFL,https://www.moneycontrol.com/financials/nationalfertilizerslimited/profit-lossVI/NFL#NFL
Narayana Hrudayalaya Ltd.,NH,https://www.moneycontrol.com/financials/narayanahrudayalayaltd/balance-sheetVI/NH#NH,https://www.moneycontrol.com/financials/narayanahrudayalayaltd/profit-lossVI/NH#NH
NHPC Limited,NHPC,https://www.moneycontrol.com/financials/nhpclimited/balance-sheetVI/NHPC#NHPC,https://www.moneycontrol.com/financials/nhpclimited/profit-lossVI/NHPC#NHPC
The New India Assurance Company Limited,NIACL,https://www.moneycontrol.com/financials/thenewindiaassurancecompanylimited/balance-sheetVI/NIACL#NIACL,https://www.moneycontrol.com/financials/thenewindiaassurancecompanylimited/profit-lossVI/NIACL#NIACL
NIIT Limited,NIITLTD,https://www.moneycontrol.com/financials/niitlimited/balance-sheetVI/NIITLTD#NIITLTD,https://www.moneycontrol.com/financials/niitlimited/profit-lossVI/NIITLTD#NIITLTD
Nila Infrastructures Limited,NILAINFRA,https://www.moneycontrol.com/financials/nilainfrastructureslimited/balance-sheetVI/NILAINFRA#NILAINFRA,https://www.moneycontrol.com/financials/nilainfrastructureslimited/profit-lossVI/NILAINFRA#NILAINFRA
Nila Spaces Limited,NILASPACES,https://www.moneycontrol.com/financials/nilaspaceslimited/balance-sheetVI/NILASPACES#NILASPACES,https://www.moneycontrol.com/financials/nilaspaceslimited/profit-lossVI/NILASPACES#NILASPACES
Nilkamal Limited,NILKAMAL,https://www.moneycontrol.com/financials/nilkamallimited/balance-sheetVI/NILKAMAL#NILKAMAL,https://www.moneycontrol.com/financials/nilkamallimited/profit-lossVI/NILKAMAL#NILKAMAL
Indo-National Limited,NIPPOBATRY,https://www.moneycontrol.com/financials/indo-nationallimited/balance-sheetVI/NIPPOBATRY#NIPPOBATRY,https://www.moneycontrol.com/financials/indo-nationallimited/profit-lossVI/NIPPOBATRY#NIPPOBATRY
Niraj Cement Structurals Limited,NIRAJ,https://www.moneycontrol.com/financials/nirajcementstructuralslimited/balance-sheetVI/NIRAJ#NIRAJ,https://www.moneycontrol.com/financials/nirajcementstructuralslimited/profit-lossVI/NIRAJ#NIRAJ
Niraj Ispat Industries Limited,NIRAJISPAT,https://www.moneycontrol.com/financials/nirajispatindustrieslimited/balance-sheetVI/NIRAJISPAT#NIRAJISPAT,https://www.moneycontrol.com/financials/nirajispatindustrieslimited/profit-lossVI/NIRAJISPAT#NIRAJISPAT
Nitco Limited,NITCO,https://www.moneycontrol.com/financials/nitcolimited/balance-sheetVI/NITCO#NITCO,https://www.moneycontrol.com/financials/nitcolimited/profit-lossVI/NITCO#NITCO
Nitin Fire Protection Industries Limited,NITINFIRE,https://www.moneycontrol.com/financials/nitinfireprotectionindustrieslimited/balance-sheetVI/NITINFIRE#NITINFIRE,https://www.moneycontrol.com/financials/nitinfireprotectionindustrieslimited/profit-lossVI/NITINFIRE#NITINFIRE
Nitin Spinners Limited,NITINSPIN,https://www.moneycontrol.com/financials/nitinspinnerslimited/balance-sheetVI/NITINSPIN#NITINSPIN,https://www.moneycontrol.com/financials/nitinspinnerslimited/profit-lossVI/NITINSPIN#NITINSPIN
NK Industries Limited,NKIND,https://www.moneycontrol.com/financials/nkindustrieslimited/balance-sheetVI/NKIND#NKIND,https://www.moneycontrol.com/financials/nkindustrieslimited/profit-lossVI/NKIND#NKIND
NLC India Limited,NLCINDIA,https://www.moneycontrol.com/financials/nlcindialimited/balance-sheetVI/NLCINDIA#NLCINDIA,https://www.moneycontrol.com/financials/nlcindialimited/profit-lossVI/NLCINDIA#NLCINDIA
NMDC Limited,NMDC,https://www.moneycontrol.com/financials/nmdclimited/balance-sheetVI/NMDC#NMDC,https://www.moneycontrol.com/financials/nmdclimited/profit-lossVI/NMDC#NMDC
NOCIL Limited,NOCIL,https://www.moneycontrol.com/financials/nocillimited/balance-sheetVI/NOCIL#NOCIL,https://www.moneycontrol.com/financials/nocillimited/profit-lossVI/NOCIL#NOCIL
Noida Toll Bridge Company Limited,NOIDATOLL,https://www.moneycontrol.com/financials/noidatollbridgecompanylimited/balance-sheetVI/NOIDATOLL#NOIDATOLL,https://www.moneycontrol.com/financials/noidatollbridgecompanylimited/profit-lossVI/NOIDATOLL#NOIDATOLL
Norben Tea & Exports Limited,NORBTEAEXP,https://www.moneycontrol.com/financials/norbenteaexportslimited/balance-sheetVI/NORBTEAEXP#NORBTEAEXP,https://www.moneycontrol.com/financials/norbenteaexportslimited/profit-lossVI/NORBTEAEXP#NORBTEAEXP
Novartis India Limited,NOVARTIND,https://www.moneycontrol.com/financials/novartisindialimited/balance-sheetVI/NOVARTIND#NOVARTIND,https://www.moneycontrol.com/financials/novartisindialimited/profit-lossVI/NOVARTIND#NOVARTIND
N R Agarwal Industries Limited,NRAIL,https://www.moneycontrol.com/financials/nragarwalindustrieslimited/balance-sheetVI/NRAIL#NRAIL,https://www.moneycontrol.com/financials/nragarwalindustrieslimited/profit-lossVI/NRAIL#NRAIL
NRB Bearing Limited,NRBBEARING,https://www.moneycontrol.com/financials/nrbbearinglimited/balance-sheetVI/NRBBEARING#NRBBEARING,https://www.moneycontrol.com/financials/nrbbearinglimited/profit-lossVI/NRBBEARING#NRBBEARING
Nalwa Sons Investments Limited,NSIL,https://www.moneycontrol.com/financials/nalwasonsinvestmentslimited/balance-sheetVI/NSIL#NSIL,https://www.moneycontrol.com/financials/nalwasonsinvestmentslimited/profit-lossVI/NSIL#NSIL
Neueon Towers Limited,NTL,https://www.moneycontrol.com/financials/neueontowerslimited/balance-sheetVI/NTL#NTL,https://www.moneycontrol.com/financials/neueontowerslimited/profit-lossVI/NTL#NTL
